0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113931889,0.036258278,-0.042553191,0.007230536,0.047301815,-0.007660412,-0.002125797,0.04675365,-0.022105263,-0.082497142,-0.001543686,-0.002632569,0.050945095,-0.020833333,-0.085714286,0.02886539,0.044438234,0.268864469,0.009117647,0.009472839,-0.006567051,-0.067728491,0.375305623,0.009836066,0.079781421,-0.079510703,0.151515152,0.031354236,-0.003222375,0.092508143
0.013062813,0.047052245,-0.07654321,-0.071118531,0.064082858,0.065793201,-0.002506266,0.041697581,0.132579835,-0.06442514,-0.003710575,0.010105581,-0.009292566,0.033049645,0.041666667,0.051638889,-0.11747391,0.198036952,0.04051297,-0.036157353,-0.02701667,0.008462398,0.322222222,-0.043831169,0.045546559,-0.003322259,0.034210526,0.018758085,0.066821506,0.00909362
-0.05569273,-0.111924926,-0.010160428,-0.123292595,0.056467922,-0.009170045,-0.006532663,0.098575499,-0.017265959,-0.008600758,-0.119801366,0.024339256,-0.030041063,0.011773994,0.016666667,-0.038537732,0.00970285,0.040963855,0.066876751,0.038283828,-0.050019693,-0.067447752,-0.054857143,-0.070175439,-0.259438529,-0.103333333,0.371501272,-0.066,-0.108046484,-0.060865711
0.16778036,0.008591065,-0.051863857,0.046330463,0.129575095,-0.066259808,-0.005058169,0.061981328,-0.049000645,0.009328358,0.022566996,-0.010058309,-0.081550802,-0.026361323,0.26557377,-0.083324176,0.03003003,0.078703704,-0.031440761,-0.029985166,-0.045708955,0.03565365,-0.078170567,-0.028606208,-0.154901961,-0.107806691,0.330241187,0.070663812,0.025480333,-0.092339154
-0.102375917,0.004173765,-0.11965812,0.018221003,0.046182495,-0.033828916,0.072953737,-0.05982906,-0.010169492,0.012421442,-0.104482759,0.098365484,0.000970403,-0.017109206,-0.204663212,0.08904007,-0.037900875,-0.436909871,-0.031688805,0.10737302,-0.095470837,-0.07557377,-0.002314815,-0.035714286,0.174013921,-0.04375,-0.009762901,0.015873016,-0.028948215,0.002426343
-0.870426829,0.040631097,-0.020064725,0.115451222,0.156995372,0.077534939,0.047145226,0.067532468,0.071575342,0.003158548,-0.116673084,0.267931358,-0.453344644,0.037331159,0.473941368,0.038169409,-0.03969697,-0.061737805,0.143571009,0.052475833,0.036743516,-0.026068452,0.359938128,-0.00259909,-0.005270092,-0.004357298,0.18028169,0.169375,0.116098046,0.026970954
0.101604278,-0.038718618,0.08652576,-0.006727618,0.056923077,0.032080028,0.011877828,0.0013382,-0.101949505,0.019201019,-0.023539669,0.047845625,0.051651519,-0.504477102,0.070718232,-0.022319417,-0.10271379,0.194151097,0.061702102,-0.050421743,0.007644197,0.062818645,0.317675159,-0.076221498,-0.133774834,0.052516411,0.020286396,0.154462854,-0.034738092,-0.011195286
-0.184466019,-0.0926821,-0.129483283,-0.208405696,-0.083842795,-0.07921123,-0.182783678,-0.079334224,-0.04519573,-0.125714286,-0.2875,-0.152371342,-0.017411467,-0.075798331,-0.093911249,-0.11612396,-0.1441885,-0.006802721,-0.006629006,-0.112712199,-0.175402299,-0.148535206,-0.126370306,-0.048660085,-0.177370031,-0.091476091,-0.256140351,-0.113888889,-0.069931897,0.029539457
0.213095238,-0.004766355,0.585195531,-0.035980693,0.059103908,0.02323049,-0.045143639,0.052124571,-0.005963474,0.088643791,0.161027569,-0.011904762,0.046037671,0.034776119,0.157175399,-0.01202454,0.099856174,0.078082192,0.017338827,0.083426029,0.143992194,0.037826962,-0.017513092,0.074128984,-0.076208178,0.04576659,0.044025157,0.05015674,-0.009917355,0.013725814
-0.090284593,-0.084702789,0.002202643,-0.074647246,-0.02880288,-0.020219936,-0.012320917,0.018688072,0.122047244,0.025140713,-0.087965461,0.021566265,-0.052009844,0.011106303,0.228346457,-0.128166915,-0.042406127,-0.051461245,-0.0017454,0.018480493,0.109662483,-0.019387359,0.034820867,-0.035196687,-0.08249497,-0.037199125,0.204819277,-0.005472637,-0.012487479,-0.055057096
-0.080906149,-0.033548784,-0.147252747,-0.12936547,-0.069277108,-0.044170891,0.005221932,-0.039645408,0.043107769,0.002928258,0.017751479,0.010496521,-0.039460021,0.029885877,0.002403846,-0.014957265,-0.048770972,-0.028801072,-0.253765456,0.02671371,0.203909081,-0.004151839,0.132167153,-0.013590844,0.112938596,0.295454545,-0.01875,0.033766883,-0.019509061,0.01337937
0.079812207,-0.038853503,0.082474227,-0.011299435,-0.000248942,-0.003030303,-0.027417027,-0.000641026,0.031234983,-0.016040146,-0.002325581,0.06197479,0.053783784,0.006994944,0.25019984,-0.066341287,0.004306809,0.189655172,-0.043522205,0.069710358,0.134713608,-0.09112567,-0.021030043,0.026105874,-0.067980296,-0.089473684,-0.008917197,-0.010984757,-0.021000724,-0.039182283
-0.134782609,-0.066931743,-0.152380952,-0.172857143,-0.019920319,-0.078495441,-0.000593472,-0.08030789,-0.03230817,0.012629588,-0.15967366,-0.10100011,0.02043259,-0.041059147,0,-0.090300097,-0.069226057,-0.102608696,0.00927023,-0.044515833,-0.237038823,-0.202708606,0.050416484,-0.125088339,-0.132135307,-0.171483622,-0.154241645,-0.051277033,0.035980979,0.016400709
-0.058417085,0.062026515,0.182022472,-0.186183074,-0.013380759,-0.093757731,-0.008313539,0.029153299,0.042375602,0.093366543,0.285714286,-0.014792176,0.034391756,-0.003227426,0,0.06257183,-0.038832821,-0.196382429,0.040658661,0.014361191,0.148124737,0.089041096,-0.160246244,0.05088853,-0.049939099,-0.1,0.003039514,-0.101083032,0.110381993,-0.010902747
0.183455637,0.080249666,0.024239544,0.149405772,0.001545064,-0.008644222,-0.120359281,0.027514231,0.093316908,0.061976549,0.126213592,0.085742648,0.026930709,0.034753202,0,0.031927252,0.028532299,0.496784566,-0.033841463,0.013305554,0.073224445,0.018867925,0.025819438,0.113758647,0.138461538,0.162790698,0.112121212,0.105708548,0.05730602,0.07010582
-0.001127396,0.083367726,0.009280742,-0.025480059,0.040109702,0.004130335,0.007488087,-0.055533571,0.064788732,-0.014416404,0.030172414,0.089714286,0.001656282,0.049857451,0,0.160714286,-0.017310253,0.052631579,0.009782266,-0.070373832,-0.050530096,0.015308642,-0.059714147,0.047619048,-0.087837838,-0.137777778,0.013623978,0.029964976,-0.044295458,-0.081994232
-0.016365688,0.046095238,0.112643678,-0.026525199,-0.07028675,-0.073491773,0.077027027,0.157821229,-0.020502646,0.03138303,0.158530916,0.053801783,0.006299213,0.030600079,-0.040920716,0.013377926,0.00564589,-0.292346939,0.06146875,0.000301598,0.00756416,0.078793774,-0.052170553,0.027009223,0.079012346,0.131443299,0.169354839,0.202015113,0.041515152,0.014003591
0,0.050345958,-0.078512397,0.177500973,0.043889037,0.058504341,0.053324969,0.085162847,0.058203916,0.025990349,0.133627608,0.271894904,-0.064906103,0.015424165,0.026666667,0.066006601,0.083763755,0.018024513,0.086054111,0.044221106,0.091250335,0.059513075,-0.030714868,-0.031430404,0.073226545,0.004555809,0,0.165737636,0.087285423,0.022485836
-0.061388411,0.04307879,-0.078475336,-0.014876033,0.187617802,0.093298537,0.041840381,-0.01067141,0.092649311,0.081636974,0.166017699,0.03986698,-0.084557132,0.03164557,0.015584416,-0.018606811,0.010567758,-0.050991501,-0.151260504,0.033253128,0.004095004,0.108510638,-0.01570387,0.049006623,-0.051172708,-0.015873016,0.103448276,0.0782146,0.087770939,-0.027705628
-0.083129584,0.060329068,-0.080291971,0.09261745,0.022304833,0.053196931,-0.025296556,-0.011235955,0.011445924,0.045833333,-0.007893139,-0.044358328,-0.023171846,0.013006135,0,-0.024732641,0.078531884,0.035820896,0.030996487,0.051557915,0.036460033,0.042418426,-0.094330484,0.014520202,0.056179775,0.152073733,0.079166667,0.140380127,0.01599016,-0.122885129
-0.030666667,-0.13330721,-0.076719577,-0.118857494,-0.013986014,-0.022179051,-0.033577713,0.061363636,0.061893764,-0.037407417,-0.004283966,-0.629133858,0.011275909,0.005329457,0.176470588,-0.01665858,0.12851711,-0.117435159,0.051703041,-0.003631854,-0.045801527,-0.025041429,-0.096385542,0.051026758,0.094680851,0.068,0.33976834,0.006725146,-0.014636804,0.023959391
-0.058459422,-0.072429695,-0.011461318,0.023701638,-0.041319149,-0.041059603,0.023516917,-0.04496788,-0.101022184,-0.055555556,0.135525507,0.031740977,-0.06555936,0.007228916,-0.109782609,-0.026217105,-0.019878706,0.065306122,-0.011178368,-0.062055477,-0.097072165,0.089707271,-0.057441253,-0.058614565,-0.075801749,-0.009363296,-0.064841499,0.010485042,-0.018982443,-0.067321039
0.125639153,-0.063657633,-0.145507246,-0.106571331,-0.08651072,0.016747238,-0.066113252,-0.017264574,-0.1452764,-0.016470588,-0.007577808,-0.044140344,0.010991731,-0.093301435,-0.111111111,-0.05347431,0.082846339,-0.010727969,-0.032767352,0.028151659,-0.064669346,-0.066031196,0.107146814,0.008805031,-0.045215563,-0.037807183,-0.090909091,-0.114713575,-0.081619618,0.014138408
0.218040234,0.023737637,0.088873813,0.082317073,0.023809524,0.010358295,0.015873016,0.027492585,0.222756864,-0.023624402,0.064085083,0.183961249,0.023556492,0.058707124,-0.010989011,0.049036403,-0.326984127,0.00697134,-0.013258392,0.011339541,0.041992188,-0.004453516,0.039364825,0.03117207,0.4030837,-0.019646365,-0.033898305,0.08288961,0.026265188,0.02148847
0.072988812,0.077595851,0.047975078,0.152816901,0.042002848,0.045210084,0.0378125,0.165537915,0.032175926,0.0143951,0.024602768,0.062732976,-0.016172249,0.01271028,0.097222222,0.027420562,-0.030660377,-0.028461538,-0.009035722,0.145396536,0.090909091,0.052935694,-0.015791501,0.039903265,-0.003924647,0.689378758,0.050877193,0.200791533,0.01122849,0.01128784
0.091857001,-0.007738769,-0.11117717,0.050702505,0.04577545,-0.022592057,-0.012496236,-0.017146123,0.065261269,0.028381643,0.011755878,-0.091453503,0.015416788,0.088962717,0.330379747,0.054966887,-0.040145985,0.06888361,-0.071496063,0.063270991,0.028694158,0.041777306,0.007696321,0.059302326,-0.034672971,-0.020166074,-0.03672788,0.070399501,0.074375821,0.050837139
0.460663938,-0.001331558,0.233444816,0.061918605,0.05981417,-0.012009542,-0.091324897,0.05640628,0.05,-0.013490898,0.006427689,0.071468927,-0.012883759,0.04180791,0.463843958,0.111738858,-0.043599493,0.007407407,-0.05990502,0.096556886,0.007933857,0.014953271,0.03961165,0.001646542,0.33877551,-0.04842615,0.048526863,0.106136064,0.045425636,-0.001158749
-0.21014944,0.017809524,-0.069956616,-0.019709828,0.040082192,-0.048122554,-0.045805369,0.133944954,0.053433584,0.119030967,0.031687546,0.01116091,-0.029597283,0.063123644,-0.004874878,0.035573123,0.032335012,-0.127205882,-0.00519593,-0.043003413,0.043997017,0.054746359,-0.008840742,-0.053150685,0.253658537,-0.03562341,-0.141322314,-0.016227501,0.060205443,0.053557618
0.077256602,-0.017497895,-0.020408163,-0.205808433,-0.02235071,-0.023878247,-0.050465975,0.060598706,-0.027598021,0.031981383,-0.027857143,-0.038762385,-0.0113,0.025045909,0.090463749,-0.013358779,-0.086264442,-0.205560236,-0.013420384,0.029957204,-0.191746032,-0.061269841,0.044252513,-0.028935185,-0.181906615,-0.025065963,-0.074109721,-0.068992497,-0.055616862,0.04211782
0.056714233,0.041904762,0.047619048,0.035513361,0.064907246,0.040860215,-0.017407407,0.06751087,-0.001663731,-0.018800335,0.094293412,-0.050813743,0.032669162,0.025976611,-0.004192872,-0.029124067,-0.044956448,0.341463415,0.025,0.129570637,0.050176748,0.061548867,0.067701284,0.00238379,-0.090368609,0.01894452,-0.106029106,0.175126348,0.040207993,-0.482873998
-0.002770083,-0.043144424,-0.068181818,-0.002716469,0.100851392,0.022813361,-0.04353562,-0.045448049,-0.015782766,0.10314396,0.095792301,-0.061821299,0.007737512,-0.006645002,0.117593985,-0.317224499,0.005001471,-0.011857708,-0.119261119,0.02078352,0.02627396,0.003185728,-0.006197183,-0.006539834,-0.002614379,0.054448871,-0.076744186,0.102130786,-0.070342953,0.021624383
-0.037152778,0.004298815,-0.075,-0.007150153,0.013238488,0.00799596,0.07270936,-0.014298548,0.038545817,-0.026190476,0.043096405,0.001116865,-0.099815337,0.020507813,0.022874058,0.042059191,0.019613583,-0.096,0.029769904,-0.007567568,-0.031341108,-0.110987615,0.043480726,0.044883303,-0.03604194,0.695214106,0.025188917,0.037333333,0.025145301,0.011833333
-0.017309773,0.016646057,0.015820699,-0.304526749,0.081806943,0.058700735,0.083394563,-0.030075188,0.082382277,-0.054046455,0.090659879,-0.018762677,0.033308141,0.066363636,-0.016048408,-0.005280211,0.102497847,0.199115044,-0.009451871,-0.420116195,-0.040820166,0.255581354,-0.517574836,0.001145475,0.112168593,0.270430906,0.103194103,-0.065449871,0.065535125,-0.001811893
0.188990826,0.058008982,0.040882544,0.000986193,0.032877631,0.045823803,-0.00847745,-0.054576776,-0.065479355,0.006733093,-0.002872531,-0.065633075,0.064939136,-0.057836407,-0.077005348,0.024651144,0.0703125,-0.027306273,-0.002674971,0.000834899,0.004118455,-0.014224751,0.099099099,0.110411899,-0.073349633,-0.135672515,-0.008908686,-0.019007537,-0.007079646,0.017821782
0.042283951,0.001061196,0.006857855,-0.066009852,0.007653268,-0.059125189,-0.055574555,0.016730164,0.0865649,-0.015673941,0.003781059,-0.011061947,0.02639325,-0.000857224,0.002317497,0.000784929,-0.040145985,-0.012139605,-0.020816653,-0.022940563,0.122167969,-0.065512266,0.008094262,-0.008758372,-0.05474934,0.285520974,0.088764045,0.018357027,-0.024097594,0.022697795
0.305892804,0.108657244,0.164086687,0.139240506,-0.034994057,0.01090093,0.124207858,0.054252199,0.034380454,-0.007068428,0.018654709,-0.027069351,0.166236497,0.075977121,-0.045953757,0.130196078,0.079340938,0.047619048,0.067784137,0.056563501,0.026542512,0.033971587,0.141426974,0.057692308,0.062805304,0,0.474716202,-0.025992859,0.048962864,0.061350666
0.01292517,-0.029482072,-0.228723404,-0.053703704,0.055793319,0.00539169,0.019648897,-0.043501777,-0.101569091,-0.001825656,-0.079063215,-0.059323983,-0.025245902,0.003366705,-0.16388973,0.019847328,-0.027242837,-0.191348974,-0.132418256,-0.018939394,-0.144964395,-0.051821983,-0.042384578,-0.107125307,-0.221273802,-0.274210526,-0.118264521,0.007679913,-0.038373637,-0.069604182
-0.075442131,-0.114942529,-0.117931034,-0.101761252,-0.011528004,-0.061671924,-0.008055599,-0.095241942,-0.008450704,-0.018921551,-0.056214149,-0.058054265,0.005297679,-0.013686534,-0.123188406,-0.093426783,-0.081120232,0,-0.007921622,-0.012818533,-0.085564148,-0.149472358,-0.005067646,-0.055586131,-0.178752108,-0.144307469,-0.182539683,-0.008967981,-0.041195111,-0.030341949
-0.194430993,0.030705009,-0.195465207,-0.007625272,0.107222517,0.02269289,-0.061146497,0.086339286,0.058333333,0.035944206,0.083265802,-0.039833917,0.014136345,0.090689346,-0.132231405,0.05456729,-0.022595901,-0.053490481,-0.03036032,0.054130163,0.01203513,-0.017592593,0.175,0.036713287,-0.060574949,0.13559322,0.122330097,0.053247403,-0.014412181,-0.006291391
