0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.148181545,0.013140131,-0.020408163,-0.01701427,0.08615254,0.021778435,0.027815468,0.038546889,0.019953472,-0.022527188,-0.071067889,-0.107972973,0.029363246,0.145817943,-0.199047619,0.013879004,0.031451613,0.076628352,-0.017180869,-0.011279311,-0.013284765,0.032987747,0.000318155,0.006183249,-0.068852459,-0.265671642,0.038062284,0.099086185,-0.005976119,-0.067144285
-0.031404375,-0.019543395,-0.19047619,-0.061976549,0.03746798,0.00072388,-0.012706271,-0.002849003,-0.001929994,-0.014410596,0.026776726,-0.015300712,0.05244391,-0.02611125,-0.042211653,-0.02004212,-0.081052906,0.016903915,0.133804789,0.036525568,-0.031161781,0.056021898,0.079394108,-0.093854749,0.100938967,-0.205284553,-0.194166667,0.025432018,-0.070361446,-0.028397928
0.504918033,0.059980067,-0.156862745,-0.067857143,0.052733263,0.043642501,-0.064683269,0.033333333,0.12507691,0.026447347,-0.083529412,-0.096923077,0.059880467,0.047443913,-0.193047796,-0.035208997,-0.055587067,0,-0.012742131,0.148870438,-0.073069595,0.044755486,0.098895028,-0.076448829,-0.345415778,-0.157289003,0.023784902,0.128775835,0.100311042,0.067463235
0.145969499,0.14710659,0.059593023,0.055555556,0.05759258,0.043511744,0.070764832,0.00906298,0.1359375,-0.109714585,0.039794608,0.008858603,0.043746857,-0.068820225,0.049230769,0.02012177,0.091891892,-0.081364829,0.050250209,0.116596639,0.160681901,0.077902746,-0.01994302,0.033377837,0.086319218,0.180576631,0.454545455,0.014084507,0.057714959,0.055622525
-0.038867765,0.008792846,0.65569273,0.007259528,-0.019332959,0.000738007,-0.032376502,-0.009590501,0.002682256,-0.016176471,0.031687243,-0.108409321,0.009635237,-0.023453997,-0.068914956,0.010990611,0.01760176,-0.07047619,0.067083581,-0.036763876,0.017708333,-0.04189044,0.005471956,0.02002584,-0.077961019,0.001285347,0.063888889,-0.049180556,-0.004231626,0.106199021
-0.223296703,-0.088491653,-0.005799503,-0.068468468,-0.129055706,-0.021460177,-0.005519145,-0.200507224,-0.110364223,-0.103781764,0.035899481,-0.026515152,-0.485378323,-0.058653178,-0.124409449,-0.061915047,-0.008378378,-0.231557377,-0.028651696,-0.01554809,-0.262640737,-0.097373479,-0.176428571,0.09119696,0.050406504,-0.051347882,-0.234334204,-0.119472969,-0.093044062,-0.012829966
0.018675722,0.034359806,0.0075,-0.047066409,0.024194908,-0.048910996,-0.057578911,0.061232337,0.089437163,0.03274013,-0.052753177,0.01614786,-0.080866283,0.017268961,0.077338129,0.101304682,-0.102207686,-0.2,0.043881323,-0.058730159,0.056635203,0.06422995,-0.099739809,-0.071967499,-0.077399381,-0.128552097,0.00511509,0.011587591,0.006658446,-0.00179265
-0.065,0.018254466,-0.161290323,-0.00473613,-0.465783192,-0.130586371,-0.064777328,0.016394928,0.014720453,0.092603359,-0.033739837,-0.010147425,0.02896671,0.084959677,0.051752922,0.016794425,-0.081663631,0.003333333,0.00733945,-0.010118044,-0.109301104,0.006835612,-0.032480044,0.047529706,0.536912752,0.037267081,0.027141645,0.098411735,0.021790789,0.029631847
-0.033868093,0.117180888,-0.053254438,0.016315432,0.00779637,-0.044841415,-0.048602912,-0.014348097,0.011298647,-0.07322553,-0.045435423,-0.000386847,0.051820728,-0.028282603,-0.157936508,-0.006922075,-0.004297521,0.910299003,-0.006229508,0.075809199,-0.04100295,0.017386985,-0.011901375,-0.069850746,-0.098253275,0.095808383,-0.035507845,-0.022238147,-0.036466512,0.078343023
-0.112238622,0.011501377,-0.053125,-0.117725753,0.014249022,0.064790076,-0.052740434,-0.065099458,0.03862069,-0.056778309,-0.062582636,-0.075077399,0.026830892,0.005125067,-0.116870877,-0.079020014,-0.001660027,-0.02173913,0.053924264,0.045803642,-0.14211012,-0.01578776,-0.108738423,-0.073170732,-0.269975787,-0.071038251,-0.075342466,-0.007634753,-0.019620041,0.067529317
0.043297541,0.073806768,0.03850385,0.143290371,-0.041513416,-0.001702662,0.081659389,0.070599613,0.036321381,-0.039567129,-0.006817113,0.224058577,-0.030473967,0.039079148,-0.054429029,0.060284751,0.085134686,0.246222222,-0.021913043,0.049778552,-0.477231983,0.068132958,0.088569429,0.03531856,0.089552239,0.410294118,0.052777778,0.08862902,0.052195431,-0.045454545
0.017928287,-0.006340752,0.06779661,0.044429708,-0.022599314,0.033482944,0.042389988,-0.017163505,0.003011469,-0.028204225,0.036449704,0.007520082,0.03477563,0.023144249,-0.198645598,0.008516202,0.048115231,0.939372325,0.050657895,0.017524881,0.00308642,0.030035609,-0.009793254,0.028762542,0.159817352,-0.187695516,-0.023746702,0.09404947,0.130413807,-0.208465608
0.178734508,0.048305788,-0.014880952,-0.060952381,-0.045728813,0.017111092,0.01975213,-0.049264706,-0.00357736,0.032283778,-0.051838319,0.12553011,-0.03199121,0.11346147,-0.043661972,0.125928521,0.046491228,0.495034939,0.003638579,0.004323481,-0.131623932,0.094243199,-0.070579421,-0.074772432,-0.070866142,0.017971759,-0.072072072,0.075874632,0.04643322,0.000167112
-0.104593248,0.006269783,-0.069486405,0.020960108,0.015023522,-0.01912895,0.028864413,-0.026488786,0.034619823,0.008757459,0.012764933,0.005124341,0.013352918,-0.010254267,-0.060382916,-0.013692662,-0.030455434,-0.191881919,-0.056471739,-0.031051517,-0.181102362,0.002335165,-0.041221046,-0.014054814,-0.11440678,0.001261034,-0.051456311,0.028591328,-0.02194172,0.007685881
-0.000309023,-0.009073861,-0.119047619,-0.01589404,-0.048473371,-0.014365314,-0.053709856,0.008242304,-0.009914488,-0.081751596,0.001189061,-0.097165992,0.059757544,0.004741799,-0.250783699,0.004354136,-0.017867435,-0.293759513,-0.026003038,-0.053313911,-0.428365385,0.024256544,0.041479821,0.055595153,0.004784689,-0.071788413,-0.113613101,0.001313362,-0.018503847,-0.053556624
-0.145285935,-0.14938038,-0.189189189,-0.204576043,-0.042248603,-0.069870153,-0.158962356,-0.055648577,-0.140443109,0.032588102,-0.09263658,-0.106626806,0.016474977,-0.006982157,0.288702929,-0.121010304,-0.180164319,0.11637931,-0.046385321,0.003231266,-0.097560976,-0.112791009,-0.279870829,-0.178257934,-0.163492063,0.001356852,-0.053117783,-0.115663311,-0.06023303,-0.032585844
0.126220615,0.056408784,0.204545455,-0.100676819,0.25552315,-0.083475783,-0.035250464,-0.084272007,0.114169215,0.108678899,0.089790576,0.161926009,0.036574924,0.0953125,-0.118506494,0.110829164,0.006800286,-0.16023166,0.106980682,0.024539877,-0.213420317,-0.048408988,0.047907324,0.130649137,0.030360531,0.066395664,0,0.142867502,0.003616637,-0.061028613
0.291907514,0.019089674,-0.132075472,0.153339605,-0.013269839,-0.005284426,0.017548077,-0.022779043,-0.043915828,-0.089369942,-0.061494115,0.0536,-0.02838093,-0.015572991,-0.222836096,-0.037386184,0.03768219,-0.08045977,-0.009247028,0.11489521,-0.164691943,0.00792393,0.18536481,-0.08502907,-0.079189687,-0.039390089,-0.025609756,-0.00734255,-0.007364865,0.006171649
0.100671141,0.018532098,0.217391304,-0.053833605,-0.029177211,0.025,0.029529884,0.067132867,-0.019275461,0.002417171,0.061172255,-0.006074412,-0.110341896,-0.012800386,0.151658768,-0.00999365,0.025351148,-0.1075,0.049122807,0.063444109,0.40141844,0.103773585,0.012093863,-0.030976966,0.108,-0.01984127,-0.036295369,0.078442766,-0.015701223,0.000575043
-0.003161698,0.002552523,-0.178571429,-0.073275862,-0.043679241,-0.010162602,-0.025699862,-0.030144168,-0.057150822,-0.099282036,0.058369513,-0.132773109,0.007098976,0.060764526,-0.222222222,-0.093585415,-0.111259606,-0.165266106,-0.007023411,0.021338384,-0.4048583,-0.018945869,0.068901968,-0.062295082,0.084837545,-0.076923077,-0.067532468,0.109590517,-0.004172334,-0.025862069
0.079066606,-0.007703356,0.079710145,-0.111627907,0.037591721,0.000513347,0.010362694,0.031981982,-0.016114725,0.015297907,0.008204193,-0.047040169,0.074352718,-0.008273993,0.566137566,0.025290524,0.003007519,-0.085234899,0.094476255,-0.005130424,0.130952381,-0.013068099,0.088876529,0.085664336,0.083194676,0.081871345,0.136490251,-0.031756822,0.1003125,0.015929204
0.096367835,0.000789474,-0.11409396,-0.087958115,0.013349422,-0.050076963,-0.133100233,-0.029026626,-0.014274981,0.003172086,-0.10375226,-0.094472176,0.023531638,0.011598837,-0.091216216,0.005449195,-0.170164918,-0.009537784,0.034928451,-0.063094129,-0.267669173,-0.023392673,0.122433344,-0.060386473,-0.053763441,-0.137837838,0.102941176,-0.013239719,-0.043548234,-0.036585366
-0.12926082,-0.06264791,-0.209090909,-0.272101033,-0.04589645,0.017608296,-0.029846733,-0.032366824,-0.013109756,-0.166679842,-0.153593947,-0.074724377,-0.04665927,-0.036495302,-0.016728625,-0.124543845,-0.141824752,0.251851852,-0.039548023,-0.092310753,-0.18275154,-0.060108466,-0.025255973,-0.180805484,-0.188311688,-0.089341693,-0.227777778,-0.052617402,-0.048401465,-0.060076351
-0.318011876,-0.317483695,0.111111111,-0.258675079,0.040315956,0.341932059,-0.154933481,-0.303484321,-0.105267223,0.040648864,-0.213051251,0.008605472,-0.069244197,-0.176891646,-0.177693762,-0.219975237,-0.146842105,0.784023669,0.267801858,0.092237443,0.210050251,-0.365282898,-0.197012138,-0.215481172,-0.23,-0.287435456,-0.323741007,-0.444800893,-0.15085639,-0.134886704
-0.009996775,-0.127209207,-0.006896552,0.246808511,0.038237259,0.029981805,-0.034109544,0.070368518,-0.033405265,0.089630811,0.06891329,-0.036972216,-0.013753821,-0.053264729,-0.045977011,-0.008465608,0.03331277,-0.124378109,0.001196581,0.080167224,-0.121677741,-0.067171717,-0.047965116,0.001333333,-0.054545455,0.026570048,0.008510638,-0.026842395,0.071509262,0.06127996
0.101954397,0.059100542,0.432291667,0.358361775,0.083677051,0.069124424,0.015280136,0.33354105,0.0591177,0.083680171,0.133545873,0.098591549,0.057754613,0.09308022,0.084337349,0.06189968,0.111641791,-0.221590909,0.021817605,0.117193547,0.829787234,0.070384407,0.151328244,0.260985353,0.200549451,0.211764706,0.082278481,0.290770987,0.020145566,0.070547148
0.12769731,0.077034237,-0.109090909,0.114321608,0.083802351,0.040158046,-0.080267559,-0.011565421,0.033726813,0.114563631,0.0653125,-0.004549214,0.313090958,-0.002310924,-0.111111111,-0.031356784,-0.088077336,-0.075425791,0.088164035,0.218724018,0.15503876,0.024279211,0.037023285,0.123548046,0.041189931,-0.00776699,-0.132553606,0.0322,0.067224484,0.264245324
0.691480996,0.101868098,-0.125170068,-0.045095829,-0.002652553,0.125008633,0.046545455,0.075522988,0.088336052,0.101142857,0.191551775,-0.065641878,-0.011612576,0.053379659,0.4025,0.063446773,0.007067138,-0.118421053,0.042906969,-0.001682813,-0.268456376,0.145679012,0.236509641,0.192669173,0.178021978,0.150684932,0.051685393,-0.001535183,-0.015108736,-0.011697918
-0.045870138,-0.056856501,-0.057542768,-0.047225502,-0.028556445,0.005586592,-0.040305768,0.050989011,0.038671963,0.013225142,-0.031265387,-0.090262339,0.064183469,-0.039813427,-0.183600713,-0.052783063,-0.029824561,-0.146268657,0.159928906,0.079179954,-0.116207951,-0.056034483,0.100310238,-0.029156816,-0.03358209,-0.013605442,0.222222222,-0.036729363,-0.027731381,0.129852045
0.128634075,0.027907439,-0.163366337,-0.246592317,-0.002570694,0.012210012,-0.133598841,-0.131848599,0.068836135,0.053467221,-0.045997459,-0.073802542,0.142609199,0.110999306,-0.061135371,0.024720606,-0.117540687,-0.155944056,-0.035106489,-0.025075988,-0.1816609,-0.053196347,0.285639098,-0.076298701,0.028957529,-0.096551724,-0.101398601,-0.043545975,0.1530289,0.176089971
0.195279896,0.236714976,0.143984221,0.100328947,-0.050296392,-0.028950543,0.081069787,0.024930748,0.153851347,-0.069493348,0.231220032,0.178364116,-0.025400844,0.21659015,0.255813953,0.182841634,0.116803279,-0.092792046,-0.056821492,-0.092686412,-0.010570825,0.219676875,-0.058424469,0.146748682,0.341463415,0.145038168,0.190661479,0.474412463,0.051893571,-0.053445114
0.220924633,-0.005625,0.237931034,0.12406577,0.030299741,0.042173913,0.126787785,0.135135135,0.086590218,0.025965801,0.107096495,0.049932826,0.095332929,0.040483647,0.018518519,0.137369875,0.29235474,-0.02283105,0.050859784,-0.027465579,0.316239316,0.106168446,0.17242236,0.210727969,0.137062937,0.033333333,0.111111111,0.038796703,0.084502798,0.080542485
0.090227788,0.092080453,0.030640669,0.123670213,-0.024364546,0.036593361,0.02161235,-0.061387164,0.287206547,0.086419753,0.076802814,0.015141821,0.100948617,-0.00947423,-0.025454545,0.042849671,0.020823474,0.757009346,0.032120138,0.040239474,0.068181818,0.110991957,0.509588896,0.113291139,0.125461255,-0.070967742,-0.117647059,-0.007198735,0.080021119,0.196721311
0.559424747,0.151079137,-0.07972973,0.155029586,-0.020599352,0.010234002,0.09435863,0.033638469,0.035555927,0.030838068,0.286569873,0.08907563,-0.043692109,0.02072384,0.063432836,0.14132187,0.117292536,-0.332446809,-0.098110539,0.015308048,0.05775076,0.372104247,0.070363222,0.109721433,0.055737705,-0.03125,0.146666667,0.128012786,0.129702053,-0.021725171
0.267907894,-0.029875,0.242290749,0.157786885,0.007470298,-0.062489329,-0.034980055,0.183952198,-0.042211989,-0.031513966,0.019043589,-0.005015432,0.055862147,-0.024500354,0.464912281,-0.017576899,0.014937759,-0.06374502,-0.066496242,0.036589616,0.228448276,-0.041153711,-0.070163934,0.177766393,0.103519669,0.062724014,-0.024709302,-0.013659034,0.056650041,-0.028005689
0.145196706,-0.059592836,-0.095744681,-0.061946903,0.053409215,0.172828264,-0.144038156,0.001892574,-0.072497997,-0.143901884,0.044712071,-0.046723536,0.052444444,-0.076923077,-0.221556886,-0.074888179,-0.078495503,-0.207659574,0.154303545,-0.082877633,0.033918129,-0.09073123,0.240691114,-0.066985646,0.407129456,1.173693086,0.199701937,0.082155376,0.013054755,0.152391671
0.078932652,0.040967322,0.866666667,0.466037736,-0.076688312,-0.014958592,0.186478455,0.098497796,-0.010594762,0.008409506,0.135020538,0.186495831,-0.043581081,-0.017452575,-0.04,0.035916563,0.074977817,0.249194415,0.024952741,0.07106202,0.619909502,0.166218397,0.162308873,0.036363636,0.461333333,-0.18386346,-0.099378882,0.06383826,-0.042553191,0.064557086
0.272454646,0.012964791,0.432773109,0.023166023,0.041986075,0.047974358,0.032561052,0.104405503,-0.003400892,0.018195003,-0.053350455,0.069592047,0.123878488,0.008384819,0.217948718,0.055240699,0.060255881,-0.006018917,0.016967909,0.037873603,0.522346369,0.019372694,0.064870284,0.192082771,-0.100821168,0.200570342,0.186206897,0.042271858,0.037037037,0.034862385
-0.113794408,0.011044699,0.209677419,-0.132075472,-0.01187905,-0.007270357,-0.08641601,-0.132497961,0.102098225,-0.0352865,0.137008262,-0.008012821,0.02049219,-0.032521882,0.160526316,0.040659653,-0.0268587,-0.160899654,0.01807218,-0.053418334,-0.183486239,0.005316742,0.05,-0.030943396,-0.003551497,-0.079176564,0.148837209,0.191230052,0.103964286,0.066489362
0.027644625,-0.011695155,-0.216161616,-0.111594203,0.084699454,-0.03747664,-0.014603385,0.054786325,0.078622537,-0.038389262,-0.011279826,-0.103392569,0.081400721,0.031579543,0.102040816,0.018032787,-0.0524,0.139175258,-0.134992385,0.042661403,-0.096629213,0.051648475,0.082269969,0.073987539,0.028513238,-0.030094583,0.133603239,0.126129808,0.023247388,0.068495428
